,variableBorrowRate,utilizationRate,liquidityRate,timestamp,stableBorrowRate,totalLiquidity,totalATokenSupply,availableLiquidity,depositAPY,variableBorrowAPY,stableBorrowAPY,ReserveSizeToken,AvailableLiquidityToken,time
246,0.03646895999826493,0.55412918,0.017273707934032396,1689310835,0.09586206315606835,303782375474337275692753,305914015633300429957394,135447694480417272923095,0.017423759284135087,0.037142112043393904,0.10060723604226629,305914.01563330047,135447.69448041727,2023-07-14 05:00:35
247,0.03596747626520888,0.54352384,0.01671340838528072,1689397535,0.09533418554232514,308783722492270796028511,310929861211352084974887,140952407687948541303140,0.016853859548218164,0.03662213248620816,0.1000264054101545,310929.86121135205,140952.40768794852,2023-07-15 05:05:35
248,0.03594099324043392,0.54293746,0.016684069543134547,1689484571,0.09530630867414097,308743795670638648135484,310904113639365423297626,141115223290746799525126,0.016824025442425672,0.03659467991145804,0.09999574089759178,310904.1136393654,141115.2232907468,2023-07-16 05:16:11
249,0.03614188514811386,0.54712995,0.016907251768243526,1689570599,0.09551777384011985,304702522997846207365410,306877065400535639443246,137990644629876729898050,0.01705098601163546,0.036802944216673295,0.10022837657344774,306877.06540053565,137990.6446298767,2023-07-17 05:09:59
250,0.035803646065493105,0.53994192,0.01653231409029355,1689657443,0.09516173270051904,305482849179711793532939,307671269345606375019592,140539852020853732378089,0.016669728020270114,0.036452318542778306,0.09983671663220361,307671.2693456064,140539.85202085372,2023-07-18 05:17:23
251,0.034939901340596706,0.52168166,0.01559343238825189,1689742823,0.09425252772694391,312823098350754146886839,315025541636995128372921,149629024217044850630768,0.015715643463486417,0.035557473644117765,0.09883720125097262,315025.54163699516,149629.02421704485,2023-07-19 05:00:23
252,0.03386434545511612,0.49887457,0.014461639426725062,1689829475,0.09312036363696434,314788879069358434283986,317004668806805137465636,157748712040973466754403,0.014566716247068179,0.034444266734670936,0.09759383601668437,317004.6688068051,157748.71204097348,2023-07-20 05:04:35
253,0.03394352630093922,0.50051836,0.014543548579435501,1689917351,0.09320371189572549,313787352850944884490067,316015950905727359181521,156731020566429890447636,0.014649819824364974,0.03452618050633793,0.09768532378279193,316015.9509057274,156731.02056642988,2023-07-21 05:29:11
254,0.03431536125819997,0.50832173,0.01493119673355697,1690005167,0.0935951171138947,308761311345055982893942,311002823962364528212779,151811225205084041509230,0.015043220797781531,0.03491092442390986,0.09811504857925257,311002.8239623645,151811.22520508405,2023-07-22 05:52:47
255,0.034382892733986085,0.50974704,0.015002131107460891,1690090523,0.09366620287788008,310116972251207606589929,312370678557929003972595,152035762845650909795151,0.015115224730239962,0.03498081549067389,0.09819311454201562,312370.678557929,152035.7628456509,2023-07-23 05:35:23
256,0.036081437343049055,0.5455143,0.016839944951861086,1690177283,0.0954541445716306,290026839037440584143118,292294503821711545702424,131813049203521237210638,0.016982533607764916,0.036740269602694164,0.10015837039287967,292294.5038217115,131813.04920352122,2023-07-24 05:41:23
257,0.03593652891170238,0.54244575,0.01667912627239806,1690261643,0.09530160938073935,292492900612607572284221,294773687533152713400236,133831367561740576492394,0.01681899858857472,0.03659004890361928,0.09999057245930998,294773.6875331527,133831.36756174057,2023-07-25 05:07:23
258,0.03584847610379442,0.54056549,0.01658177276289304,1690348079,0.09520892221452043,293529304027146803808223,295823516370805165333271,134857489412443960834627,0.016720011655875222,0.036498783074405905,0.09988862593432035,295823.51637080516,134857.48941244395,2023-07-26 05:07:59
259,0.036270046338190504,0.54943342,0.017050387964077773,1690434047,0.09565268035599,289186889824648175725940,291532052476066404816690,130297945257849483199382,0.017196573072176147,0.036935827219689576,0.10037681642938723,291532.0524760664,130297.94525784948,2023-07-27 05:00:47
260,0.03631403850916856,0.55032503,0.017099655928223958,1690522163,0.09569898790438795,287850303467337192501496,290209333003964740836715,129439075791407041313765,0.017246690439573387,0.0369814493252818,0.10042777260679947,290209.33300396474,129439.07579140704,2023-07-28 05:29:23
261,0.036324030913146975,0.55051003,0.017110856331591984,1690607303,0.09570950622436523,287642822185497434490065,290015259845513355502343,129292563299697184698640,0.0172580875703936,0.03699181133421048,0.10043934652983899,290015.2598455133,129292.56329969718,2023-07-29 05:08:23
262,0.03640915023651904,0.55232236,0.017206410753540853,1690693967,0.0957991055121253,290043702331503673454819,292429912429688997276020,129846077993190646405112,0.017355296038692902,0.037080077772930986,0.10053795327641257,292429.91242968896,129846.07799319064,2023-07-30 05:12:47
263,0.04085682947257269,0.64664529,0.022560113407397556,1690779707,0.10048087312902389,283657281908301705157367,286058125676094825008222,100231635726590030545701,0.02281651476167923,0.0417029567764402,0.10570248986419761,286058.12567609485,100231.63572659003,2023-07-31 05:01:47
264,0.04093560679039369,0.6483856,0.022661319159678322,1690866071,0.10056379662146704,292906695193493883405246,295325932806823661669786,102990211758325389597419,0.022920034828386004,0.04178502222685876,0.10579418891830694,295325.93280682364,102990.2117583254,2023-08-01 05:01:11
265,0.03802078755978686,0.58640349,0.019064558934911338,1690953899,0.09749556585240723,286096657319711442953230,288546503535118699221926,118328578555710005340684,0.019247444551074633,0.0387528293024475,0.10240655326774384,288546.5035351187,118328.57855571002,2023-08-02 05:24:59
266,0.040297238411885566,0.6347549,0.02184759544378245,1691038859,0.09989182990724796,289641035371390126947066,292106483112179128606436,105789966496026662208342,0.02208800214954243,0.041120186325085184,0.1050513766938761,292106.48311217915,105789.96649602667,2023-08-03 05:00:59
267,0.03998947804708283,0.62821805,0.02146050606118312,1691125727,0.09956787162850825,291801030315995339124858,294283685127844393259010,108486355925280723789589,0.021692436015003258,0.04079982524304415,0.10469344336838171,294283.6851278444,108486.35592528072,2023-08-04 05:08:47
268,0.03908774313684534,0.6090975,0.02034585468082136,1691212943,0.09861867698615298,296445928435673649639617,298945589452364189541666,115881453463435141773603,0.020554242207318385,0.03986172379413189,0.10364537010530972,298945.5894523642,115881.45346343514,2023-08-05 05:22:23
269,0.038847220189397236,0.60398378,0.02005345615509703,1691298815,0.09836549493620761,298143478942749000667914,300659937077977216419647,118069651242316274942653,0.02025587662650019,0.03961164072298162,0.10336598594599589,300659.9370779772,118069.65124231628,2023-08-06 05:13:35
270,0.03805307834301643,0.5872231,0.019102738731729362,1691384735,0.09752955615054361,309343896703642507940771,311876676499312350865527,127690013849535218267190,0.01928636431996278,0.03878636915778455,0.10244402430973465,311876.6764993124,127690.01384953521,2023-08-07 05:05:35
271,0.037209263304382116,0.56933139,0.018117287288828714,1691472911,0.09664132979408643,313387217560328472744328,315936174494937266591182,134966036145218448407998,0.018282398681335188,0.03791019322914191,0.10146523933518736,315936.1744949373,134966.03614521844,2023-08-08 05:35:11
272,0.033255786644303606,0.48536613,0.013839601201160952,1691559347,0.09247977541505642,311595041765821021130025,314178235702100967619124,160357359752177740144728,0.013935814374418154,0.03381493946974956,0.09689095745093601,314178.23570210097,160357.35975217776,2023-08-09 05:35:47
273,0.0332522245235135,0.48526809,0.013835999198904523,1691643611,0.09247602581422473,311594517676601967769843,314189338850075240233063,160387638990648449822951,0.013932157889876562,0.033811261970645656,0.09688684051354857,314189.33885007526,160387.63899064844,2023-08-10 05:00:11
274,0.033471430755339225,0.48986152,0.014058505555108734,1691730467,0.09270676921614655,308876061171712059244130,311482751784278836558328,157569561601095656285847,0.014157791230982486,0.03403790143023655,0.0971399764029357,311482.75178427884,157569.56160109566,2023-08-11 05:07:47
275,0.03254979620627748,0.47041416,0.013134580639080167,1691817119,0.09173662758555524,319132261398249772456849,321750747585798281688083,169007926159476236858503,0.013221218740197438,0.033085335241907154,0.09607610513493015,321750.74758579826,169007.92615947625,2023-08-12 05:11:59
276,0.03269144613118336,0.4733993,0.013274605484437799,1691903711,0.09188573276966669,319200680293308923265413,321830823345156436047772,168091300282321566217287,0.013363106967164917,0.03323168371737473,0.09623955221632552,321830.8233451564,168091.30028232155,2023-08-13 05:15:11
277,0.03274485265804802,0.47451971,0.013327585719247897,1691989319,0.09194195016636633,319846526684312743166517,322488107678762166036928,168073043551625680281664,0.013416796517026652,0.03328686729981589,0.09630117933588012,322488.1076787622,168073.04355162568,2023-08-14 05:01:59
278,0.033219139464157145,0.48456911,0.013802565416482495,1692079787,0.0924411994359549,320114683589700290364582,322782870170988180230259,164996993618532087544032,0.013898263260834431,0.03377705751216653,0.09684864436665075,322782.87017098814,164996.99361853208,2023-08-15 06:09:47
279,0.03357640575355029,0.49216905,0.01416566991416444,1692163127,0.09281726921426346,324081434427848307306410,326762300812829316909395,164578581451938691809502,0.01426647897926081,0.034146453145053046,0.09726121471023719,326762.30081282934,164578.5814519387,2023-08-16 05:18:47
280,0.034168288366739505,0.50471033,0.01477727766965222,1692249395,0.09344030354393631,323044692866737785805853,325738389327431085208318,160000698581731774759242,0.014887004754345678,0.03475872983920825,0.09794505592439617,325738.3893274311,160000.6985817318,2023-08-17 05:16:35
281,0.033286119657728784,0.48618288,0.01387029222100312,1692335027,0.0925117049028724,339860749641132683956871,342577498277034549623565,174626268383346491997414,0.013966934076520943,0.03384630009196132,0.09692598276706454,342577.49827703455,174626.26838334647,2023-08-18 05:03:47
282,0.033231020406180305,0.48493566,0.01381456707785355,1692421847,0.09245370569071612,335345008605500073790453,338074801446908625325532,172724254335218889369211,0.013910432253663174,0.033789334791821446,0.09686236195304909,338074.8014469086,172724.2543352189,2023-08-19 05:10:47
283,0.033594046795980985,0.49261288,0.014183717586213427,1692507623,0.09283583873261157,334943526108825427481578,337686174288668529500894,169946028789438705763609,0.014284781766940258,0.0341647019005038,0.09728159143651971,337686.17428866855,169946.0287894387,2023-08-20 05:00:23
284,0.03427941233653803,0.50713904,0.014893502921201328,1692595775,0.09355727614372424,335105650047651237890051,337862025108207242128925,165160490161888711254549,0.015004960569060533,0.034873719719269225,0.09807349563535817,337862.02510820725,165160.4901618887,2023-08-21 05:29:35
285,0.03363344927777461,0.49348754,0.014224068524451745,1692681167,0.09287731502923643,341363948145527998170093,344133968409605108284041,172905092340129452318120,0.014325713876149893,0.034205451375108664,0.09732710236160336,344133.9684096051,172905.09234012946,2023-08-22 05:12:47
286,0.034800990345787174,0.5181316,0.015444929931605166,1692766919,0.0941063056271444,332375487741548449423621,335175768220878327151571,160161241773505052682320,0.015564821023005937,0.03541363063462244,0.09867653652973152,335175.7682208784,160161.24177350505,2023-08-23 05:01:59
287,0.034870116802840904,0.51954274,0.015518743076695894,1692853439,0.0941790703187799,329696929298329179769652,332511369569226847688569,158405281326408993057562,0.015639784948843216,0.03548520885022466,0.09875648125710867,332511.36956922687,158405.281326409,2023-08-24 05:03:59
288,0.03537879003065083,0.53026887,0.016067163182471884,1692939767,0.0947145158217377,325582911522988303904597,328411966001956654282157,152936428470714095081366,0.01619693575620995,0.03601206853177996,0.09934496291238437,328411.9660019566,152936.42847071408,2023-08-25 05:02:47
289,0.03515494364296946,0.52548958,0.015824684888296102,1693026215,0.09447888804523102,325481171697816947947880,328324548927363328490969,154444204343740784463451,0.015950559149525256,0.035780180408937046,0.09908596168624983,328324.54892736336,154444.2043437408,2023-08-26 05:03:35
290,0.03524713452936492,0.52744129,0.015924332108460518,1693112879,0.09457593108354202,326966130985069305574095,329824150452167964996442,154510692026200909843826,0.01605179770588583,0.03587567709457562,0.09919262132805517,329824.15045216796,154510.6920262009,2023-08-27 05:07:59
291,0.03536512828644565,0.52990636,0.016052312915251707,1693198859,0.09470013503836383,325612206773473060804231,328484469117607896606276,153068226903488113267618,0.016181843222427883,0.03599791496334048,0.09932915892589822,328484.4691176079,153068.22690348813,2023-08-28 05:00:59
292,0.030343242039161167,0.71887656,0.018535393109132763,1693287095,0.0999402547780644,319089781447511934293584,321974678566460652163285,89703615048953542800564,0.018708237904178304,0.0308082899540445,0.10510489406868073,321974.6785664606,89703.61504895355,2023-08-29 05:31:35
293,0.03246047648570748,0.7666937,0.021212293112225365,1693373651,0.10216892261653418,315117561080026164515436,318021321027351197610016,73518910178794386216551,0.02143887624623586,0.03299306149773318,0.10757055188623799,318021.3210273512,73518.91017879438,2023-08-30 05:34:11
294,0.032384087300595804,0.76490988,0.02111257287825913,1693458563,0.10208851294799559,323895344758220631577588,326817231901845949025490,76144593055181482309891,0.021337022255963456,0.032914155032176096,0.1074814973316891,326817.23190184595,76144.59305518148,2023-08-31 05:09:23
295,0.03320620636774188,0.78453409,0.022198128634811895,1693545167,0.1029539014397283,322368201362659824532011,325309680737116826468835,69459354992213835399325,0.02244634060023376,0.03376368731509527,0.10844030939032256,325309.68073711684,69459.35499221383,2023-09-01 05:12:47
296,0.03371152025621971,0.79657849,0.02287886703839253,1693630859,0.10348581079602075,319033196862105840984885,321994694367583594459338,64898212533133461463024,0.023142595823607115,0.0342861946802433,0.10903005582367098,321994.6943675836,64898.21253313347,2023-09-02 05:00:59
297,0.03400447846085479,0.80356842,0.023278236444130896,1693717391,0.10379418785353137,319122370168565521986727,322103647203305996745628,62685710888432571011215,0.023551287637525675,0.03458924288233267,0.10937210973527156,322103.64720330597,62685.71088843257,2023-09-03 05:03:11
298,0.033354592527754155,0.78802109,0.02239696222788876,1693804655,0.10311009739763596,320190709447189857349832,323192980340217232200019,67873676263663023303809,0.022649656998121825,0.03391709664700859,0.10861345630515684,323192.98034021724,67873.67626366303,2023-09-04 05:17:35
299,0.03349119382673411,0.79120771,0.02258078812931586,1693892567,0.10325388823866748,318833399165917761527124,321855010711907480942992,66569954069317863776985,0.02283766486537253,0.03405833501623512,0.10877288001416474,321855.01071190747,66569.95406931787,2023-09-05 05:42:47
300,0.031835655688331306,0.75378271,0.020403535905949368,1693977275,0.10151121651403296,319805764106074760268963,322889075083332698891410,78741706296765313152790,0.020613108205850272,0.03234783143793285,0.10684233415839439,322889.07508333266,78741.70629676532,2023-09-06 05:14:35
301,0.0361104076583069,0.85384539,0.026250804711988655,1694063963,0.10601095542979673,312362553712240474837830,315464785253465680030210,45653225632069915207093,0.026598389283325474,0.0367703105468693,0.11183406071026303,315464.78525346564,45653.225632069916,2023-09-07 05:19:23
302,0.03526996669002492,0.83378444,0.02504309134187717,1694149463,0.10512628072634202,323636508624419324059936,326760733953852796295363,53793421807706091492553,0.025359303804563194,0.03589933140135404,0.11085088271580545,326760.73395385285,53793.421807706094,2023-09-08 05:04:23
303,0.03538234284573103,0.83646286,0.025202928729432448,1694236295,0.10524457141655898,324568812761873316690495,327715713400707673222209,53079053713819761761762,0.025523207003544268,0.036015746605052135,0.11098229472773014,327715.7134007077,53079.05371381976,2023-09-09 05:11:35
304,0.035086808665670745,0.82938187,0.02478366760239899,1694322443,0.1049334828059692,324643043554463178760561,327812175084759271123294,55389987830970979015436,0.02509333460620633,0.03570961165095454,0.1106367345960857,327812.17508475925,55389.987830970975,2023-09-10 05:07:23
305,0.034048218552419664,0.80457327,0.02333816073010266,1694409239,0.1038402300551786,332894575032586106729471,336085417798316796954616,65056497357851133073718,0.02361262735003211,0.03463449368297389,0.10942318725839373,336085.4177983168,65056.497357851134,2023-09-11 05:13:59
306,0.03344335459719038,0.79011698,0.02251632485620428,1694495111,0.10320353115493726,336635784804039329645918,339848574033374359409259,70654134807441858553096,0.02277173069946059,0.03400887368853578,0.10871704223088963,339848.5740333743,70654.13480744186,2023-09-12 05:05:11
307,0.03280399891434845,0.77485934,0.021663639309237356,1694582891,0.10253052517299836,344265769384865289348554,347527303229167183488765,77508221507248609518999,0.021899996118565968,0.03334798002652728,0.10797111834108075,347527.3032291672,77508.22150724861,2023-09-13 05:28:11
308,0.03302168853099019,0.78003372,0.021952116152101648,1694669855,0.10275967213788441,341945861341491387966377,345229712249700415983023,75216557527087464216865,0.022194834124149798,0.033572954623164675,0.1082250428884246,345229.71224970045,75216.55752708745,2023-09-14 05:37:35
309,0.032931292355977776,0.77786148,0.021832093747886402,1694754683,0.10266451826945029,342714310571819522784138,346018436305308153769302,76130047479996974299300,0.022072156524589603,0.03347953008905691,0.10811959409207228,346018.4363053082,76130.04747999698,2023-09-15 05:11:23
310,0.03296997087066514,0.77877773,0.02188340839730444,1694842331,0.10270523249543698,343884062189198705926725,347209207608421942574011,76074812126187762094009,0.022124604048876062,0.03351949990535874,0.10816470871514183,347209.2076084219,76074.81212618777,2023-09-16 05:32:11
311,0.03284662518899365,0.77581197,0.021719976355901782,1694927603,0.1025753949357828,343799709461000734970649,347145247058625775754997,77075777151485469460822,0.02195757291435574,0.033392033213028194,0.10802083563903864,347145.2470586258,77075.77715148545,2023-09-17 05:13:23
312,0.031006012502059473,0.73192323,0.019353952648093933,1695013451,0.1006379078969047,361674513999756414565214,365040035058239857163008,96956534813594806405020,0.019542452484378137,0.03149170524409017,0.10587613836442289,365040.0350582399,96956.5348135948,2023-09-18 05:04:11
313,0.03342436622790776,0.78960381,0.02249076360971145,1695100031,0.10318354339779764,344322682188777231223057,347708291002727965885183,72444179385838258302961,0.02274559026133849,0.03398923752414773,0.1086948849132674,347708.2910027279,72444.17938583826,2023-09-19 05:07:11
314,0.03302814622191407,0.78185823,0.0219607028627617,1695186095,0.10276646970727797,348217117393141779188899,351647050377733940134415,75960697290830951284029,0.022203616801783843,0.03357962761036193,0.10823257034051403,351647.05037773395,75960.69729083095,2023-09-20 05:01:35
315,0.03090272537182326,0.72841615,0.019225223765416886,1695272987,0.10052918460191922,359269071340928006890971,362718509432224303297823,97571676642269178055651,0.019411220232453452,0.03138517273291552,0.10575591488515057,362718.5094322243,97571.67664226917,2023-09-21 05:09:47
316,0.03241114470668848,0.76541208,0.02114786737937879,1695359567,0.10211699442809313,358475175058284783256996,361944785033832080943090,84093945554191062857519,0.021373068009345353,0.03294210324580038,0.10751303747531837,361944.78503383213,84093.94555419106,2023-09-22 05:12:47
317,0.03308586275163688,0.78151689,0.022037522374353077,1695448187,0.10282722394909145,355934120908069876151136,359425930355027918597395,77765593046033790924551,0.022282141730983307,0.03363928834631125,0.10829990838993231,359425.9303550279,77765.5930460338,2023-09-23 05:49:47
318,0.03351016203155389,0.79164936,0.022606373261222678,1695531647,0.10327385477005671,355751921899355791403571,359265383343761369773313,74121140185289664152802,0.02286383630683786,0.03407795076975373,0.1087950155978481,359265.3833437614,74121.14018528967,2023-09-24 05:00:47
319,0.033336751620851604,0.78749717,0.02237300898953209,1695618347,0.10309131749563326,357707539545710309077233,361243447939437416445775,76013864400756577887723,0.0226251595085476,0.03389864954717825,0.10859263625976001,361243.4479394374,76013.86440075657,2023-09-25 05:05:47
320,0.033552612979168395,0.79265647,0.022663685417456374,1695704891,0.103318539978072,359678443134850537852070,363236931204195559959998,74576997705498264869585,0.022922455889381466,0.03412185404265733,0.10884456022257938,363236.9312041956,74576.99770549827,2023-09-26 05:08:11
321,0.033331795414376274,0.78736736,0.0223663570511201,1695791615,0.10308610043618555,361149941909581456470983,364730940165896074195162,76792263228993187890123,0.022618356743584034,0.0338935238023621,0.10858685298320814,364730.9401658961,76792.26322899318,2023-09-27 05:13:35
322,0.03369609530828594,0.79606914,0.022857935048794572,1695877511,0.10346957400872203,361513318973959875683022,365148572024501662910125,73723720197982221841508,0.023121181499673016,0.03427023961048947,0.1090120469160798,365148.5720245017,73723.72019798223,2023-09-28 05:05:11
323,0.03413887858798776,0.81701782,0.02346261102375546,1695964559,0.10393566167156607,355706533002074344562679,359365539349938637382541,65087955608420166826932,0.023740020417469365,0.034728297955539666,0.10952907087937813,359365.5393499387,65087.95560842017,2023-09-29 05:15:59
324,0.03376637791457555,0.79773809,0.022953387691171067,1696050659,0.10354355569955322,364869268646820137788250,368552164898881556599720,73799151664288344460125,0.023218842766292713,0.03434293385816223,0.10909410280741572,368552.1648988816,73799.15166428834,2023-09-30 05:10:59
325,0.03366340441038579,0.79526112,0.022813604455798518,1696136687,0.10343516253724819,365168216505771945378961,368874184597777022822803,74764131547540536721408,0.02307582530664365,0.03423642552589756,0.10897388670441455,368874.184597777,74764.13154754054,2023-10-01 05:04:47
326,0.03292417169745122,0.77788012,0.021822653360575903,1696223159,0.10265702283942232,374373504099740495404729,378102187567398598043560,83155795414103433313946,0.022062508992497287,0.03347217025338689,0.1081112837039433,378102.1875673986,83155.79541410343,2023-10-02 05:05:59
327,0.03167166660173423,0.74771496,0.020193875420487548,1696309283,0.10133859642287814,387223395387484246678767,390976263546321513903899,97690668832376515913214,0.020399150097659247,0.032178551450119386,0.10665128405919755,390976.2635463215,97690.66883237653,2023-10-03 05:01:23
328,0.031625951282707905,0.74662681,0.020135621258426408,1696395707,0.10129047503442938,391400655785287127124921,395207029665263733825578,99170429079144003218024,0.020339710563756386,0.032131362707740196,0.10659803274565527,395207.0296652637,99170.429079144,2023-10-04 05:01:47
329,0.03116519171992676,0.73562915,0.019553182074445803,1696482383,0.10080546496834396,397422355982896204269255,401250384443383937062864,105066883494964011545707,0.01974559845360946,0.03165590964208187,0.10606145493464969,401250.38444338395,105066.88349496401,2023-10-05 05:06:23
330,0.03120606211837678,0.73659795,0.019604500247264015,1696568795,0.10084848644039661,398743137828832809490707,402592933881727547527114,105029759492231363609012,0.019797933731850792,0.03169807737680497,0.10610904174964153,402592.9338817276,105029.75949223136,2023-10-06 05:06:35
331,0.03188949260438305,0.75291338,0.02047260263163753,1696654943,0.10156788695198216,396743674284472704905463,400615611256335269768426,98030052252620165277092,0.02068360608247999,0.032403408802176514,0.106905061147055,400615.6112563352,98030.05225262017,2023-10-07 05:02:23
332,0.03198480898525626,0.75520397,0.020595169064601244,1696742411,0.10166821998448028,401846710317017612602801,405745797108844163988100,98370479112758891172229,0.02080871177714405,0.03250181872702118,0.10701612291017892,405745.79710884416,98370.4791127589,2023-10-08 05:20:11
333,0.03192560382101864,0.75377616,0.020518994662961303,1696828043,0.10160589875896699,402577508660464411454226,406499260398837282616966,99124178777613273809235,0.02073095760282695,0.032440690976665465,0.10694713432302594,406499.2603988373,99124.17877761327,2023-10-09 05:07:23
334,0.03194499081631844,0.75219617,0.020543922770126902,1696914395,0.10162630612244046,406120847467886009373698,410065796397537914668965,100638297548956484677163,0.020756403251693145,0.03246070982599658,0.10696972954971629,410065.7963975379,100638.29754895649,2023-10-10 05:06:35
335,0.03177320237844409,0.75009567,0.020323561523076246,1697002223,0.10144547618783588,402246810810521229177363,406243103463858200464871,100523217004733150855670,0.020531488553721333,0.032283358793463446,0.10676957437481183,406243.1034638582,100523.21700473316,2023-10-11 05:30:23
336,0.03220355604904105,0.76030781,0.020877836894364534,1697088863,0.10189848005162216,391179615237477104055461,395198454907525598499933,93762697856684859992267,0.02109730030055279,0.03272770106893175,0.1072710536526591,395198.45490752556,93762.69785668486,2023-10-12 05:34:23
337,0.031209018519570985,0.73650856,0.01960821500711888,1697173439,0.10085159844165367,393600131830971315625744,397644024358063637362213,103710264188595738438629,0.01980171848566492,0.031701126061747686,0.10611248071989032,397644.02435806365,103710.26418859573,2023-10-13 05:03:59
338,0.03117439846877883,0.73565334,0.019564736492526394,1697260247,0.10081515628292509,392186325141844446862935,396252252484929105009091,103673144452803743184444,0.019757380619269016,0.03166540933254747,0.1060721741817765,396252.2524849291,103673.14445280374,2023-10-14 05:10:47
339,0.03107938668678965,0.73336436,0.019445661362438246,1697346059,0.1007151438808312,392352115266637046381559,396438771079309219315649,104615053767897400648847,0.019635959433730088,0.03156738973577844,0.10596155561783305,396438.7710793092,104615.05376789739,2023-10-15 05:00:59
340,0.031352262287395474,0.73988437,0.01978862442529724,1697433395,0.10100238135515313,393269441461556898366022,397377746765151756620071,102295524652092554900975,0.019985717305799566,0.03184891861646011,0.10627927586539299,397377.74676515174,102295.52465209254,2023-10-16 05:16:35
341,0.031153168298436923,0.73506675,0.01953809788680296,1697519195,0.10079280873519676,388208971276257837050862,392339654896908894135239,102849464162285486984491,0.019730217576746645,0.031643505995405885,0.1060474519128185,392339.65489690885,102849.46416228548,2023-10-17 05:06:35
342,0.03271102971834678,0.77239693,0.021541020286959034,1697605823,0.10243266286141767,397091086114231898306939,401271199603071283842690,90379147588645899106981,0.021774699442045575,0.03325192049067205,0.10786269923111758,401271.1996030713,90379.1475886459,2023-10-18 05:10:23
343,0.03362787391963222,0.79433763,0.02276547202187713,1697691707,0.1033977620206655,398675822431809274342495,402880662433846752773909,81992611297153601564100,0.02302658126041668,0.0341996795818833,0.1089324120660855,402880.66243384674,81992.6112971536,2023-10-19 05:01:47
344,0.031347589592200166,0.73981249,0.019782726329720456,1697778551,0.10099746272863176,409984604447633119749759,414213874347830629659582,106672873307879412504799,0.019979703467677412,0.031844099274256354,0.10627383775959531,414213.87434783066,106672.87330787942,2023-10-20 05:09:11
345,0.032980849655560605,0.77878167,0.02189785209636998,1697864591,0.10271668384795854,392686561581881517125734,396939241244349251456521,86869463378138387224929,0.022139369714844204,0.03353074644412146,0.10817739607883214,396939.2412443492,86869.46337813837,2023-10-21 05:03:11
346,0.03063483987930705,0.72279294,0.018893354264198633,1697950967,0.1002471998729548,420634044217214852815057,424908838094227468351204,116602723671621437615387,0.019072962648372993,0.03110891839551133,0.10544415050058054,424908.8380942275,116602.72367162142,2023-10-22 05:02:47
347,0.030900328189478705,0.72912039,0.019222241207799518,1698037271,0.10052666125208284,419418241052210733249895,423715434721001108262103,113611848514879027213605,0.01940817931106764,0.03138269553153061,0.1057531196860031,423715.43472100113,113611.84851487902,2023-10-23 05:01:11
348,0.030409330194408866,0.71734844,0.01861622191046129,1698123731,0.1000098212572725,418560029283653770525046,422879279082271493213091,118306641526959737315907,0.018790582082033547,0.03087641692166465,0.10518176985910821,422879.2790822715,118306.64152695973,2023-10-24 05:02:11
349,0.03150763919748774,0.74354601,0.019985249099112777,1698210011,0.10116593599735552,407767114010786028525142,412108745270376374020873,104573500726703447956835,0.020186294117588988,0.03200925586087222,0.10646022819744094,412108.7452703764,104573.50072670344,2023-10-25 05:00:11
350,0.031245001953849074,0.73723477,0.019653456908643813,1698296507,0.10088947574089376,406736485974009991644209,411100945819278271289135,106876204381970834952291,0.019847857906311717,0.03173825283181353,0.10615437660113058,411100.94581927825,106876.20438197085,2023-10-26 05:01:47
351,0.03122843507658869,0.73680557,0.019632620930513864,1698384131,0.10087203692272492,404441037759564054311078,408827718301506011193996,106446625510311293452692,0.019826605377094797,0.031721159469132454,0.1061350898918596,408827.718301506,106446.62551031129,2023-10-27 05:22:11
352,0.0299455363514658,0.70826296,0.01805269441429932,1698469235,0.09952161721206926,411249011528886170858303,415656638141615136992343,119976565349006235844105,0.018216629817736196,0.03039841052110548,0.10464235154688795,415656.63814161514,119976.56534900623,2023-10-28 05:00:35
353,0.02985866937870492,0.70402671,0.017948110654108163,1698556763,0.0994301782933736,411332995385038324463161,415761477592081509529844,121743579526360962547301,0.01811014945163869,0.030308909102623405,0.10454135062682623,415761.47759208153,121743.57952636096,2023-10-29 05:19:23
354,0.0300465267003126,0.70867916,0.018174663988572037,1698642227,0.09962792284243432,412399374096646829340565,416848083667639120271539,120140530715921818691412,0.018340827013310523,0.03050248147774326,0.10475978504149452,416848.0836676391,120140.5307159218,2023-10-30 05:03:47
355,0.029363259312147217,0.68649136,0.017357467448310165,1698728627,0.09890869401278654,407867466479523489733967,412336636193007330388477,127869970864778648050570,0.017508985007184563,0.02979860739707285,0.10396549392703291,412336.63619300735,127869.97086477865,2023-10-31 05:03:47
356,0.029458669162373795,0.69433481,0.017470449722260986,1698815171,0.09900912543407768,403602713554065815046538,408091066050546381055905,123367300073668181160477,0.017623953434123152,0.029896869993620623,0.10407637671524816,408091.06605054636,123367.30007366819,2023-11-01 05:06:11
357,0.02802891774751346,0.66055991,0.015815775684844987,1698901475,0.09750412394475101,418051759551660557667867,422560853082917771007652,141903526565862543148512,0.015941510066288078,0.02842542014032179,0.10241598652506512,422560.85308291775,141903.52656586256,2023-11-02 05:04:35
